816
699, 0
700, 0
700, 0
718, 0
702, 0
708, 0
709, 0
706, 0
715, 0
705, 0
707, 0
701, 0
692, 0
706, 0
697, 0
714, 0
709, 0
700, 0
706, 0
683, 0
679, 0
691, 0
707, 0
737, 0
719, 1
693, 1
690, 1
682, 1
694, 1
709, 1
720, 1
718, 1
714, 1
708, 1
692, 1
690, 0
697, 0
697, 0
715, 0
711, 0
705, 0
704, 0
678, 0
665, 0
636, 0
618, 0
666, 0
712, 0
759, 0
759, 0
721, 0
712, 0
694, 0
712, 0
716, 0
709, 0
708, 0
699, 0
699, 0
693, 0
690, 0
704, 0
703, 0
710, 0
704, 0
686, 0
686, 0
681, 0
689, 0
706, 0
717, 0
728, 0
708, 0
702, 0
692, 0
670, 0
713, 1
860, 1
1054, 2
1127, 3
956, 4
794, 4
732, 4
788, 5
833, 5
806, 5
796, 5
773, 5
773, 5
787, 6
783, 6
779, 6
770, 6
821, 6
1049, 6
1155, 7
1134, 7
1029, 8
929, 8
1290, 8
1747, 9
1974, 11
1941, 13
1729, 15
1643, 16
1613, 17
1634, 17
1655, 18
1930, 19
2035, 20
2102, 21
2162, 23
2050, 24
1878, 25
1600, 25
1484, 25
1487, 26
1505, 26
1456, 27
1457, 28
1549, 29
1584, 30
1694, 31
1874, 32
1997, 33
2126, 34
2213, 36
2277, 37
2300, 39
2305, 41
2333, 42
2345, 44
2355, 44
2336, 46
2369, 48
2313, 49
2316, 50
2316, 51
2240, 52
2151, 53
2046, 53
1924, 54
1827, 54
1696, 55
1646, 55
1654, 56
1729, 56
1804, 57
1821, 57
1826, 58
1858, 59
1903, 59
1936, 60
1943, 60
1886, 60
1806, 60
1706, 61
1566, 61
1501, 61
1434, 62
1429, 62
1416, 62
1434, 62
1428, 62
1427, 63
1402, 63
1402, 63
1413, 63
1397, 63
1404, 64
1391, 64
1392, 64
1382, 64
1456, 65
1526, 65
1582, 65
1598, 65
1611, 66
1615, 66
1619, 66
1629, 67
1642, 67
1627, 67
1610, 67
1578, 68
1477, 68
1423, 68
1335, 68
1272, 68
1245, 68
1233, 69
1239, 69
1304, 69
1409, 69
1555, 69
1583, 69
1599, 70
1603, 70
1514, 70
1443, 70
1434, 71
1407, 71
1326, 71
1308, 71
1283, 71
1290, 71
1322, 71
1388, 71
1449, 71
1528, 72
1576, 72
1597, 72
1613, 72
1612, 72
1591, 73
1541, 73
1453, 73
1372, 73
1337, 73
1325, 73
1327, 73
1300, 73
1310, 73
1297, 73
1292, 73
1288, 73
1290, 73
1315, 73
1382, 73
1389, 73
1351, 73
1308, 73
1292, 73
1298, 73
1284, 73
1294, 73
1281, 73
1284, 73
1276, 72
1267, 72
1265, 72
1263, 72
1257, 72
1256, 71
1244, 71
1249, 71
1237, 71
1253, 71
1255, 71
1246, 71
1257, 71
1246, 71
1248, 71
1250, 71
1240, 71
1242, 70
1244, 70
1242, 70
1256, 70
1263, 70
1268, 70
1258, 70
1254, 70
1237, 70
1259, 70
1273, 69
1296, 69
1295, 69
1295, 68
1298, 68
1290, 68
1285, 67
1280, 67
1285, 67
1279, 66
1280, 66
1276, 66
1261, 65
1232, 65
1192, 65
1181, 65
1176, 65
1173, 65
1165, 64
1167, 64
1193, 64
1253, 63
1263, 63
1237, 63
1207, 63
1180, 62
1178, 62
1183, 62
1174, 62
1171, 62
1193, 62
1209, 62
1210, 62
1207, 62
1221, 62
1222, 62
1218, 62
1189, 62
1197, 62
1261, 62
1375, 62
1526, 63
1637, 63
1698, 63
1707, 64
1720, 64
1714, 65
1620, 65
